Date,Close/Last,Volume,Open,High,Low
11/30/2022,21.781,62564,21.415,22.41,21.355
11/29/2022,21.436,45726,21.13,21.635,21.06
11/28/2022,21.125,57501,21.64,21.815,21.045
11/25/2022,21.609,30139,21.785,21.88,21.355
11/23/2022,21.526,20315,21.26,21.78,21.095
11/22/2022,21.229,21781,21.05,21.555,21.05
11/21/2022,21.062,13131,21.175,21.23,20.79
11/18/2022,21.196,8921,21.195,21.51,21.065
11/17/2022,21.164,15136,21.715,21.715,20.975
11/16/2022,21.524,70885,21.63,22.155,21.455
11/15/2022,21.518,92250,22.065,22.38,21.45
11/14/2022,22.113,61441,21.77,22.19,21.37
11/11/2022,21.667,73449,21.77,22.16,21.355
11/10/2022,21.702,85624,21.115,21.94,21.045
11/09/2022,21.327,74271,21.425,21.695,21.055
11/08/2022,21.502,87812,20.85,21.72,20.57
11/07/2022,20.919,68480,20.57,21.08,20.435
11/04/2022,20.784,101279,19.5,20.965,19.425
11/03/2022,19.43,69421,19.23,19.555,18.805
11/02/2022,19.594,60590,19.635,20.11,19.2
11/01/2022,19.667,74282,19.11,20.04,19.085
10/31/2022,19.119,35793,19.2,19.225,18.865
10/28/2022,19.147,50425,19.565,19.62,18.95
10/27/2022,19.494,53418,19.555,19.66,19.255
10/26/2022,19.486,54205,19.325,19.765,19.18
10/25/2022,19.349,53072,19.195,19.41,18.74
10/24/2022,19.189,60163,19.395,19.675,18.985
10/21/2022,19.066,83601,18.625,19.405,18.205
10/20/2022,18.689,56081,18.405,18.96,18.15
10/19/2022,18.359,35613,18.685,18.755,18.305
10/18/2022,18.6,38585,18.625,18.865,18.49
10/17/2022,18.719,50191,18.16,18.89,18.155
10/14/2022,18.071,66539,18.865,19.055,18.01
10/13/2022,18.918,70140,19.01,19.29,18.41
10/12/2022,18.938,54301,19.175,19.31,18.84
10/11/2022,19.487,58709,19.63,19.725,19.05
10/10/2022,19.615,56984,20.185,20.21,19.525
10/07/2022,20.255,58185,20.71,20.875,20.02
10/06/2022,20.66,48007,20.75,20.93,20.4
10/05/2022,20.544,76497,21.12,21.135,19.985
10/04/2022,21.099,67731,20.745,21.31,20.68
10/03/2022,20.589,92922,18.995,20.78,18.98
09/30/2022,19.039,52039,18.81,19.3,18.745
09/29/2022,18.712,58387,18.91,18.915,18.465
09/28/2022,18.88,81968,18.365,18.965,17.895
09/27/2022,18.337,61952,18.35,18.785,18.295
09/26/2022,18.48,80356,18.85,19.045,18.31
09/23/2022,18.91,80879,19.66,19.745,18.76
09/22/2022,19.617,62338,19.645,19.89,19.25
09/21/2022,19.48,69772,19.265,19.96,19.23
09/20/2022,19.183,41284,19.595,19.605,19.07
09/19/2022,19.358,43386,19.6,19.69,19.235
09/16/2022,19.381,56410,19.175,19.64,18.77
09/15/2022,19.269,48927,19.6,19.625,19.11
09/14/2022,19.569,45692,19.3,19.685,19.215
09/13/2022,19.491,75107,19.785,19.93,19.295
09/12/2022,19.86,77216,18.815,20.005,18.775
09/09/2022,18.767,42826,18.45,18.86,18.445
09/08/2022,18.442,49653,18.395,18.665,18.24
09/07/2022,18.26,47589,17.905,18.4,17.74
09/06/2022,17.908,72106,17.94,18.465,17.815
09/02/2022,17.881,61950,17.665,18.165,17.62
09/01/2022,17.666,65000,17.85,17.865,17.4
08/31/2022,17.882,59063,18.29,18.39,17.8
08/30/2022,18.287,54000,18.675,18.7,18.225
08/29/2022,18.67,37736,18.81,18.83,18.4
08/26/2022,18.825,40127,19.18,19.385,18.77
08/25/2022,19.161,25397,19.075,19.335,19.02
08/24/2022,18.974,20488,19.105,19.18,18.9
08/23/2022,19.121,16542,18.98,19.255,18.745
08/22/2022,18.98,17556,19.075,19.175,18.715
08/19/2022,19.176,10397,19.58,19.58,19.035
08/18/2022,19.569,7309,19.845,19.995,19.515
08/17/2022,19.845,7832,20.22,20.35,19.745
08/16/2022,20.204,9446,20.37,20.37,20
08/15/2022,20.412,7501,20.98,21.02,20.17
08/12/2022,20.698,46057,20.26,20.85,20.19
08/11/2022,20.349,52317,20.575,20.605,20.19
08/10/2022,20.742,60749,20.5,20.83,20.315
08/09/2022,20.482,47615,20.695,20.74,20.4
08/08/2022,20.614,61786,19.84,20.745,19.745
08/05/2022,19.842,57904,20.16,20.28,19.47
08/04/2022,20.122,48259,20.045,20.38,19.93
08/03/2022,19.894,45416,19.955,20.14,19.75
08/02/2022,20.139,62556,20.34,20.495,19.915
08/01/2022,20.362,54355,20.335,20.51,20.065
07/29/2022,20.197,60985,19.99,20.35,19.825
07/28/2022,19.868,82858,19.05,20,19.01
07/27/2022,18.6,59764,18.535,19.095,18.36
07/26/2022,18.535,39796,18.33,18.62,18.285
07/25/2022,18.328,41318,18.54,18.675,18.195
07/22/2022,18.617,44832,18.785,18.88,18.42
07/21/2022,18.719,55993,18.61,18.805,18.12
07/20/2022,18.668,41721,18.695,19.03,18.565
07/19/2022,18.713,36106,18.655,18.845,18.51
07/18/2022,18.84,41245,18.675,18.95,18.585
07/15/2022,18.594,51535,18.335,18.695,18.095
07/14/2022,18.225,78308,19.18,19.18,18.01
07/13/2022,19.194,62217,18.87,19.36,18.79
07/12/2022,18.958,51593,19.055,19.135,18.63
07/11/2022,19.132,37671,19.265,19.31,19.015
07/08/2022,19.236,42122,19.17,19.39,18.935
07/07/2022,19.188,40597,19.17,19.435,19.035
07/06/2022,19.159,64590,19.155,19.325,18.705
07/05/2022,19.121,81240,19.88,20.1,18.97
07/01/2022,19.667,71675,20.29,20.29,19.295
06/30/2022,20.352,59313,20.725,20.785,20.145
